npa_id,create_date,cycle_time_from_er_confirm,cycle_time_from_benefit_order,difot,created_day_of_week,created_month,created_year,days_before_effective_date,orders_last_week,has_run_payroll,sic_code,tax_payer_type,taxable_as_scorp,wc_status,state,count_work_states,days_after_joined_gusto,days_after_est_founding,count_policies,count_carriers,count_medical_carriers,medical_carrier,dental_carrier,has_composite_scheme,contains_long_tail_carrier,has_dental,has_vision,has_lidi,hsa_selected,has_fsa_dca,active_employees,eligible_employees,payroll_count,primary_payroll_admin_age,has_integrations,failed_filing_last_12_month,growth_rate_last_year,had_previous_payroll_provider,months_from_join_date,user_provided_industry,industry_classification,invoice_count,last_month_subscription_revenue,number_of_eins,multi_ein,count_address_changes_last_year,number_of_employees_logging_in_last_month,number_of_employee_logins_last_month,number_of_terminations_last_month,number_of_payroll_employees_last_month,estimated_annual_income_per_employee_last_month,has_active_workers_comp,running_total_number_of_benefits_care_cases,running_total_number_of_payroll_care_cases,running_total_number_of_cases,running_total_number_of_emails,running_total_number_of_irs_notice_reasons,amendments_last_12_month,number_of_admin_failed_logins,number_of_calls_last_month,number_of_chats_last_month,product_plan,time_to_onboard_in_days,time_to_first_payroll_in_days,prev_company_suspension,ee_average_age,count_ee_twenty_six_and_over_in_last_year,count_ee_under_twenty_six_in_last_year,count_single_employees_in_last_year,count_non_single_employees_in_last_year,count_ee_commuter_in_last_year,count_ee_home_states_in_last_year,count_ee_work_states_in_last_year,count_ee_work_home_state_diff_in_last_year,count_ee_more_than_1_job_in_last_year,count_ee_terminations_in_last_year,count_ee_touchpoints_in_last_year,count_ee_hires_in_last_year,count_401k_ees_in_last_year,count_529_ees_in_last_year,change_in_number_of_hires_last_month,change_in_number_of_termination_last_month,change_in_number_of_ee_logins_last_month,change_in_number_of_calls_last_month,change_in_number_of_admin_logins_last_month,change_in_estimated_annual_income_per_employee_last_month,selected_medical_base_tier,start_date_changed,deadline_override
52224,2021-01-15 03:30,37,37,1,2.0,1.0,2021.0,-41,124,1,6719,LLC,0,has_zp_policy,NY,3,250,246,1,1,1,Oxford Health Plan (UnitedHealthcare),no_dental_carrier,0,0,0,0,0,0,0,4,1,29,40,1,0,0.0,0,8,Finance   Insurance,Desk,8,69.0,0,0,5,2,2,1,4,101400.0,0,0,0,3,3,0,0,0,0,0,core,0,15,0,29.4074074074074,27,0,23,4,0,1,3,0,0,3,0,7,0,0,0,1,1,0,2,4121.0,silver,0,0
42255,2020-10-01 16:14,21,20,1,2.0,12.0,2020.0,-24,261,1,2521,C-Corporation,0,pending_transfer_approval,NY,1,704,696,4,2,1,Oxford Health Plan (UnitedHealthcare),Guardian,0,0,1,1,0,0,0,7,4,132,38,1,0,-0.0909090909090909,0,21,Manufacturing,Non-Desk,23,159.0,0,0,1,3,24,1,9,137045.168,1,0,1,10,8,0,0,0,0,0,complete,5,8,0,32.1739130434783,62,7,35,4,0,1,1,5,0,8,11,7,0,0,0,0,1,0,-4,-35666.592,silver,0,1
45102,2020-08-14 19:06,58,58,1,2.0,11.0,2020.0,-59,251,1,5046,LLC,1,has_zp_policy,AZ,1,81,72,5,2,1,UnitedHealthcare,no_dental_carrier,0,0,0,1,1,0,0,5,4,9,38,0,0,0.0,0,-1,Wholesale,Non-Desk,2,99.0,0,0,0,2,5,0,5,123601.556,0,0,0,0,0,0,0,0,0,0,complete,32,42,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-15,0,-14,87183.148,platinum,0,0
48077,2020-11-18 18:32,40,40,1,5.0,11.0,2020.0,-42,239,1,7389,S-Corporation,1,external_policy,NV,4,51,60,6,2,1,UnitedHealthcare,Guardian,0,0,1,1,0,0,0,7,7,7,36,0,0,0.0,0,1,Technology,Desk,1,0.0,0,0,3,6,15,0,6,68846.73,0,0,0,0,0,0,0,1,0,0,complete,0,30,0,40.4285714285714,14,0,4,10,0,0,4,0,0,1,0,7,0,0,0,0,0,0,0,0.0,silver,0,0
48722,2020-11-20 06:02,42,42,0,2.0,11.0,2020.0,-38,498,1,7371,S-Corporation,1,quoting,TX,1,5,-7,6,2,1,Blue Cross Blue Shield,Guardian,0,0,1,1,1,0,0,2,2,2,,0,0,0.0,0,-1,Technology,Desk,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,13,26,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,gold,0,0
53164,2021-01-28 22:33,26,23,1,1.0,2.0,2021.0,-38,110,1,6794,LLC,0,has_zp_policy,CA,1,393,396,4,2,1,Covered California,Guardian,0,0,1,0,0,0,0,3,3,30,54,1,0,0.0,0,11,Technology,Desk,12,51.0,0,0,0,1,5,0,2,222500.2,0,0,0,0,0,0,0,1,0,0,core,13,29,0,53.2777777777778,18,0,0,18,0,1,1,0,0,0,0,0,18,0,0,0,2,0,3,0.0,gold,0,1
49716,2020-12-06 21:53,29,29,1,5.0,12.0,2020.0,-45,148,1,8093,LLC,1,no_policy,TX,1,18,11,6,3,1,Blue Cross Blue Shield,Beam,0,0,1,1,1,0,0,3,3,4,,0,0,0.0,0,0,Retail,POS,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,1,18,0,34.0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0.0,gold,0,0
42308,2020-10-01 19:38,35,35,0,4.0,10.0,2020.0,-31,90,1,5122,C-Corporation,0,has_zp_policy,CA,3,1401,1549,6,2,1,Anthem Blue Cross,Principal,0,0,1,1,1,0,0,13,13,77,50,1,0,0.0,1,46,Wholesale,Non-Desk,23,99.0,0,0,2,13,35,0,10,0.0,0,5,29,68,46,0,0,0,4,1,complete,2,9,1,36.375,48,0,20,28,0,1,2,0,0,2,4,12,48,0,0,0,0,0,0,0.0,silver,0,1
41290,2020-09-22 18:02,38,37,1,6.0,11.0,2020.0,-41,239,1,6732,Non-Profit,0,has_zp_policy,NY,1,713,1901,2,2,1,EmblemHealth,Guardian,0,0,1,0,0,0,0,4,3,77,59,0,0,0.3333333333333333,1,19,Technology,Desk,21,63.0,0,0,1,2,4,0,4,80200.12,1,0,2,4,1,0,0,0,1,0,core,12,61,0,38.5625,23,9,8,6,0,1,1,0,0,0,1,1,0,0,0,0,-2,0,19,0.0,bronze,0,0
40625,2020-09-09 19:21,45,44,1,6.0,11.0,2020.0,-55,251,1,5621,C-Corporation,0,quoting,NY,3,98,98,3,2,1,Aetna,Principal,0,0,1,1,0,0,0,7,5,22,36,0,0,0.0,0,1,Retail,POS,3,123.0,0,0,3,5,237,0,7,98622.4457,0,0,0,0,0,0,0,0,0,0,complete,1,14,0,29.6363636363636,8,3,5,6,0,2,2,2,0,0,0,3,0,0,-3,0,-25,0,7,33892.32,silver,0,0
51435,2020-11-06 19:24,31,29,0,3.0,1.0,2021.0,-26,175,1,7336,LLC,0,has_zp_policy,CA,1,62,3,2,1,1,Kaiser Permanente,no_dental_carrier,0,0,0,0,0,0,0,4,4,2,,0,0,0.0,0,-2,Technology,Desk,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,49,73,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,silver,0,1
53876,2020-06-19 15:32,26,25,1,1.0,2.0,2021.0,-45,79,1,8322,LLC,1,has_zp_policy,VA,1,241,137,5,2,1,Anthem Blue Cross,Guardian,0,0,1,1,1,0,0,4,3,14,33,0,0,0.0,1,-4,Healthcare   Social Assistance,Desk,4,25.0,0,0,0,1,1,0,1,21216.0,0,0,2,5,2,0,0,0,0,0,basic,105,113,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-8112.0,silver,0,0
51812,2020-12-17 18:39,44,43,1,1.0,1.0,2021.0,-49,122,1,7371,LLC,0,has_zp_policy,CO,6,24,801,4,2,1,Anthem Blue Cross,Guardian,0,0,1,1,1,0,0,7,7,4,,0,0,0.0,0,-1,Technology,Desk,0,0.0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,0,29,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,silver,0,0
47417,2020-10-29 17:43,60,59,0,2.0,11.0,2020.0,-38,498,1,1731,S-Corporation,1,external_policy,VA,2,207,3767,1,1,1,UnitedHealthcare,no_dental_carrier,0,0,0,0,0,0,0,6,6,50,42,0,0,0.0,1,5,Personal Services,POS,6,55.0,0,0,1,3,11,0,6,116619.1,0,0,11,20,2,0,0,0,2,0,core,20,27,0,36.7837837837838,32,5,19,14,0,2,1,5,0,1,15,1,0,0,0,0,-1,2,8,-24113.18,silver,0,0
38168,2020-07-28 07:03,21,21,1,3.0,8.0,2020.0,-27,161,1,7372,C-Corporation,0,no_policy,CA,4,26,30,3,2,1,UnitedHealthcare,Guardian,0,0,1,0,0,0,0,1,1,5,36,0,0,0.0,0,0,Technology,Desk,1,51.0,0,0,1,1,1,0,1,150000.0,0,0,0,1,0,0,0,0,0,1,core,7,20,0,35.0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,platinum,0,1
39503,2020-08-19 15:35,54,53,0,5.0,8.0,2020.0,-41,94,1,7313,Sole proprietor,0,has_zp_policy,IL,1,2,-25,5,2,1,Blue Cross Blue Shield,Guardian,0,0,1,1,0,0,0,2,2,2,,0,0,0.0,0,-1,Technology,Desk,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,1,24,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,silver,0,0
39862,2020-08-27 19:46,70,70,0,2.0,9.0,2020.0,-61,102,1,5999,LLC,0,no_policy,WA,1,826,2122,5,3,1,Regence,Beam,1,0,1,1,0,0,0,9,7,106,40,0,0,-0.25,1,26,Retail,POS,27,257.0,0,0,1,6,23,1,9,40430.2888,0,0,0,2,1,0,0,1,0,0,concierge,13,17,0,33.1636363636364,78,32,18,20,0,1,1,0,0,7,0,1,0,0,0,1,4,0,10,-138.32,silver,0,1
40395,2020-09-05 04:45,49,49,1,2.0,11.0,2020.0,-52,159,1,0742,S-Corporation,1,eligible_for_renewal,CA,1,1281,1280,8,3,1,Covered California,Guardian,0,0,1,1,2,0,0,14,6,104,43,1,0,0.0,0,39,Healthcare   Social Assistance,Non-Desk,41,105.0,0,0,0,7,23,0,11,62090.2472,0,0,19,29,15,0,0,0,0,0,core,20,25,0,28.9333333333333,42,63,25,18,0,1,1,0,9,4,0,4,0,0,-2,-2,-3,0,-9,9986.1472,silver,0,0
39680,2020-08-21 21:26,56,56,0,3.0,9.0,2020.0,-53,134,1,7379,C-Corporation,0,quoting,NC,1,129,252,5,2,1,UnitedHealthcare,Guardian,0,0,1,0,0,0,0,2,2,15,27,1,0,0.0,0,3,Technology,Desk,4,75.0,0,0,1,2,10,0,1,274999.92,0,0,0,2,0,0,0,0,0,0,complete,3,10,0,26.0,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,6,0,6,25000.08,silver,0,0
44758,2020-10-26 14:18,26,23,1,1.0,12.0,2020.0,-42,185,1,7374,C-Corporation,0,has_zp_policy,GA,7,406,444,4,1,1,UnitedHealthcare,no_dental_carrier,0,0,0,0,0,0,0,5,4,69,31,1,1,0.0,0,9,Technology,Desk,11,98.4,0,0,5,5,12,1,7,215642.7,0,0,0,5,5,0,0,25,0,0,complete,40,55,0,30.7894736842105,32,6,14,14,0,1,6,0,0,0,0,10,0,0,0,1,1,0,24,51679.056,bronze,0,0
41808,2020-09-30 03:40,36,35,1,3.0,12.0,2020.0,-47,148,1,8999,LLC,0,no_policy,OH,1,566,561,3,1,1,UnitedHealthcare,no_dental_carrier,0,0,0,0,0,0,0,3,1,54,33,0,0,5.0,0,15,Unknown,Unknown,18,75.0,0,0,1,2,16,1,6,59411.7766,0,0,1,8,4,0,0,10,0,0,core,1,23,0,24.28125,9,23,16,10,0,2,1,0,0,2,8,7,0,0,-1,0,-5,0,-67,-16084.0767,bronze,0,0
52815,2021-01-16 07:02,25,24,1,2.0,1.0,2021.0,-34,156,1,8111,S-Corporation,1,has_zp_policy,CA,1,11,1061,6,2,1,Blue Shield of California,Guardian,0,0,1,1,0,0,0,5,5,5,,0,0,0.0,0,-1,Professional Services,Desk,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,1,18,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,silver,0,0
40211,2020-08-30 06:16,28,26,1,5.0,9.0,2020.0,-44,69,1,8711,C-Corporation,0,has_zp_policy,CA,2,28,37,5,2,1,Kaiser Permanente,Guardian,0,0,1,1,0,0,0,2,2,6,,0,0,0.0,0,-1,Utilities,Non-Desk,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,0,14,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,silver,0,0
41348,2020-09-23 16:31,34,30,1,2.0,9.0,2020.0,-33,90,1,8011,S-Corporation,1,external_policy,NM,1,74,38,4,2,1,Blue Cross Blue Shield,Beam,0,0,1,0,0,0,0,3,3,6,43,0,0,0.0,0,1,Healthcare   Social Assistance,Desk,1,75.0,0,0,1,3,47,0,3,2368.8,0,0,0,14,1,0,0,0,8,1,complete,30,49,1,35.8571428571429,6,1,3,4,0,1,1,0,0,0,10,4,0,0,0,0,0,0,0,0.0,silver,0,0
41131,2020-09-18 06:55,38,38,0,2.0,9.0,2020.0,-33,90,1,7371,C-Corporation,0,has_zp_policy,CA,5,46,50,6,2,1,Covered California,Guardian,0,0,1,1,0,0,0,10,10,14,56,0,0,0.0,0,1,Technology,Desk,1,51.0,0,0,6,2,1,0,2,114999.96,0,0,0,0,0,0,0,6,0,0,core,8,17,0,44.75,8,0,3,5,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0.0,silver,0,0
44250,2020-10-20 20:24,36,35,0,5.0,10.0,2020.0,-32,164,1,8111,LLC,0,has_zp_policy,TN,3,740,1687,1,1,1,Blue Cross Blue Shield,no_dental_carrier,0,0,0,0,0,0,0,7,3,42,44,0,0,0.0,1,23,Professional Services,Desk,23,75.0,0,0,1,5,7,0,6,113134.12,0,0,0,2,1,0,0,0,0,0,core,13,20,0,35.1020408163265,40,9,8,17,0,2,3,0,0,0,0,1,0,0,0,0,5,0,7,89470.1,bronze,0,0
41022,2020-09-17 07:03,82,81,0,6.0,11.0,2020.0,-55,251,1,7371,C-Corporation,0,has_zp_policy,CA,7,213,219,4,2,1,UnitedHealthcare,Guardian,0,0,1,1,1,0,0,5,5,22,37,0,0,0.0,0,5,Technology,Desk,7,57.0,0,0,3,1,1,0,3,450000.16,1,0,1,3,2,0,0,0,0,0,core,7,10,0,38.0,26,0,2,24,0,0,3,12,0,0,2,6,0,0,-1,0,-17,0,-14,141666.72,gold,0,0
41022,2020-09-17 07:03,82,81,0,6.0,11.0,2020.0,-55,251,1,7371,C-Corporation,0,has_zp_policy,CA,7,213,219,4,2,1,UnitedHealthcare,Guardian,0,0,1,1,1,0,0,5,5,22,37,0,0,0.0,0,5,Technology,Desk,8,63.0,0,0,3,3,15,0,3,450000.16,1,0,1,7,5,0,0,0,0,1,core,7,10,0,38.0,26,0,2,24,0,0,3,12,0,0,2,6,0,0,0,0,14,0,11,0.0,gold,0,0
47334,2020-11-06 13:56,49,49,0,5.0,11.0,2020.0,-42,239,1,7361,LLC,0,has_zp_policy,CA,1,15,1319,3,1,1,UnitedHealthcare,no_dental_carrier,0,0,0,0,0,0,0,4,4,5,,0,0,0.0,0,-1,Professional Services,Desk,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,25,32,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,silver,0,0
36830,2020-06-21 20:07,49,43,0,2.0,6.0,2020.0,-32,76,1,8111,S-Corporation,1,no_policy,TX,1,7,1270,4,1,1,UnitedHealthcare,no_dental_carrier,0,0,0,0,0,0,0,2,2,2,,0,0,0.0,0,-1,Professional Services,Desk,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,4,23,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,silver,0,0
40779,2020-09-11 21:20,33,30,1,2.0,9.0,2020.0,-40,135,1,7361,LLC,0,has_zp_policy,DE,8,53,29,1,1,1,Anthem Blue Cross,no_dental_carrier,0,0,0,0,0,0,0,5,4,4,,0,0,0.0,0,0,Professional Services,Desk,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,28,45,0,25.3333333333333,2,1,3,0,0,0,1,2,0,0,1,0,3,0,0,0,0,0,0,0.0,silver,0,0
51983,2021-01-11 20:05,49,44,1,3.0,2.0,2021.0,-57,153,1,8999,C-Corporation,0,no_policy,TX,1,53,59,3,1,1,Blue Cross Blue Shield,no_dental_carrier,0,0,0,0,0,0,0,2,2,10,47,0,0,0.0,0,1,Construction,Non-Desk,2,38.25,0,0,1,0,0,0,1,83199.84,0,0,0,0,0,0,0,0,0,0,core,4,8,0,31.0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,-1,0,-8,0,4,0.0,platinum,0,1
46088,2020-08-25 16:18,58,49,0,5.0,11.0,2020.0,-42,239,1,7371,S-Corporation,1,no_policy,WA,9,82,2506,3,2,1,Premera Blue Cross,Beam,1,0,1,1,0,1,0,10,10,0,,0,0,0.0,0,-4,Retail,POS,0,0.0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,55,116,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,gold,0,0
40291,2020-07-01 15:14,44,41,0,3.0,11.0,2020.0,-37,498,1,1799,Sole proprietor,0,has_zp_policy,CA,1,146,1123,3,1,1,Kaiser Permanente,no_dental_carrier,0,0,0,0,0,0,0,5,5,15,58,0,0,0.0,1,0,Construction,Non-Desk,4,197.0,0,0,1,2,6,0,4,180440.0,1,0,0,11,0,0,0,2,1,0,concierge,14,15,0,43.5,2,0,0,2,0,1,1,0,0,0,0,0,0,0,-2,0,5,1,-21,114174.6667,bronze,0,0
54102,2021-02-11 22:28,19,16,1,2.0,2.0,2021.0,-44,79,1,8999,LLC,0,has_zp_policy,CA,2,482,1226,3,1,1,California Choice,no_dental_carrier,0,0,0,0,0,0,0,3,3,43,58,0,0,0.0,0,15,Unknown,Unknown,15,45.9,0,0,1,2,1,0,1,99444.28,1,0,6,15,11,0,0,0,0,0,complete,2,12,0,38.0,25,0,8,16,0,1,2,0,0,2,0,1,0,0,0,0,-71,0,0,-5028.14,silver,0,0
39947,2020-08-28 17:24,35,34,0,6.0,1.0,2021.0,-30,156,1,7379,C-Corporation,1,no_policy,CA,5,973,912,6,2,1,UnitedHealthcare,Guardian,1,0,1,1,1,0,0,4,4,156,32,1,1,-0.3333333333333333,0,23,Technology,Desk,28,51.0,0,0,1,1,0,0,2,230000.16,0,0,13,27,20,0,0,0,0,0,core,81,119,0,32.8636363636364,22,0,3,4,0,3,3,0,0,2,0,1,22,0,0,0,-1,0,0,-115000.08,gold,0,0
46158,2020-11-03 19:40,28,26,1,4.0,12.0,2020.0,-32,75,1,8111,LLC,1,no_policy,TX,1,278,348,6,2,1,Blue Cross Blue Shield,Beam,0,0,1,0,0,0,0,6,6,43,32,0,0,0.0,0,7,Professional Services,Desk,8,111.0,0,0,2,6,16,0,6,134650.048,0,0,8,18,3,0,0,1,4,1,complete,12,15,0,43.2222222222222,72,0,16,56,0,1,1,0,0,2,4,6,0,0,2,-1,6,4,-11,-7270.016,bronze,0,0
46158,2020-11-03 19:40,28,26,1,4.0,12.0,2020.0,-32,75,1,8111,LLC,1,no_policy,TX,1,278,348,6,2,1,Blue Cross Blue Shield,Beam,0,0,1,0,0,0,0,6,6,43,32,0,0,0.0,0,7,Professional Services,Desk,9,111.0,0,0,2,4,56,0,6,201830.33,0,0,12,25,7,0,0,1,2,1,complete,12,15,0,43.2222222222222,72,0,16,56,0,1,1,0,0,2,4,6,0,0,-2,0,40,-2,16,67180.282,bronze,0,0
51218,2020-12-30 00:20,52,49,1,4.0,1.0,2021.0,-53,175,1,8093,LLC,0,no_policy,MI,1,1088,1365,1,1,1,Blue Cross Blue Shield,no_dental_carrier,0,0,0,0,0,0,0,1,1,92,64,0,0,0.14285714285714285,1,34,Healthcare   Social Assistance,Desk,35,87.0,0,0,0,1,10,0,1,82368.0,0,0,6,12,4,1,0,4,0,0,core,5,21,0,41.1666666666667,12,0,6,0,0,1,1,0,0,1,2,0,0,0,0,0,6,0,9,27456.0,platinum,1,0
36865,2020-06-24 21:07,34,34,1,4.0,11.0,2020.0,-50,159,1,7342,LLC,0,eligible_for_renewal,MA,2,696,1686,5,2,1,UnitedHealthcare,Guardian,1,0,1,1,0,0,0,16,16,102,44,1,0,0.8,1,17,Facilities,Non-Desk,22,255.0,0,0,1,15,336,3,18,117586.2566,0,0,17,28,14,0,0,10,3,2,complete,14,25,0,32.7692307692308,100,17,13,23,0,7,1,57,0,5,3,16,18,0,1,2,24,3,9,51693.9738,silver,0,0
36220,2020-06-09 19:34,39,39,1,5.0,6.0,2020.0,-43,87,1,3999,C-Corporation,0,has_zp_policy,TN,1,74,1047,3,1,1,UnitedHealthcare,no_dental_carrier,0,0,0,0,0,0,0,7,3,11,34,0,0,0.0,0,1,Manufacturing,Non-Desk,1,0.0,0,0,1,5,14,0,8,0.0,0,0,1,4,1,0,0,1,0,1,core,23,25,0,34.2941176470588,14,3,3,6,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0.0,silver,0,0
46853,2020-11-09 23:34,57,56,0,3.0,11.0,2020.0,-51,159,1,8021,S-Corporation,1,no_policy,CA,1,709,708,5,3,1,Kaiser Permanente,Beam,0,0,1,1,0,0,0,10,5,116,39,0,0,0.5,0,23,Healthcare   Social Assistance,Desk,23,111.0,0,0,1,5,10,2,9,104798.67,0,0,5,21,10,0,0,1,0,0,core,1,19,0,30.7246376811594,96,42,60,46,0,1,1,0,0,12,0,14,0,0,0,2,-2,-1,1,1201.5386,silver,0,0
53641,2021-02-05 19:46,32,30,1,0.0,3.0,2021.0,-41,67,1,5941,LLC,0,has_zp_policy,UT,1,395,389,6,3,1,Regence,Guardian,0,0,1,1,0,0,0,6,6,30,40,0,0,0.0,0,11,Retail,POS,12,171.0,0,0,2,5,8,0,4,90666.8533,1,0,1,4,2,0,0,0,0,0,complete,29,38,0,41.4583333333333,24,0,1,23,0,1,1,0,0,0,0,3,0,0,1,0,5,-1,-3,0.0,silver,0,0
39116,2020-08-13 18:20,47,47,0,4.0,8.0,2020.0,-19,76,1,7349,LLC,1,quoting,CA,1,308,1473,5,2,1,Kaiser Permanente,Guardian,0,0,1,1,0,0,0,11,4,30,39,0,0,0.0,0,9,Facilities,Non-Desk,9,129.0,0,0,2,4,21,0,12,58367.12,0,0,3,13,9,0,0,13,0,0,core,41,46,1,38.3410852713178,95,34,25,25,0,2,1,5,6,19,2,20,0,0,-1,0,7,0,-3,7966.56,bronze,0,1
40123,2020-06-02 23:51,29,28,1,3.0,9.0,2020.0,-29,102,1,6282,C-Corporation,0,no_policy,TX,2,109,123,2,2,1,UnitedHealthcare,no_dental_carrier,0,0,0,1,0,0,0,3,3,12,52,0,0,0.0,0,1,Technology,Desk,4,37.0,0,0,1,1,4,0,3,0.0,0,0,0,2,1,0,0,0,0,0,core,0,4,0,41.6,4,1,1,4,0,2,1,2,0,0,0,3,0,0,0,0,3,0,2,0.0,platinum,0,0
40585,2020-09-08 17:00,21,21,1,3.0,9.0,2020.0,-53,134,1,7379,C-Corporation,0,has_zp_policy,CA,2,569,659,1,1,1,Anthem Blue Cross,no_dental_carrier,0,0,0,0,0,0,0,2,2,49,20,0,0,1.0,0,18,Personal Services,POS,18,40.8,0,0,0,0,0,0,2,240000.0,1,0,1,3,1,0,0,13,0,0,core,2,32,0,28.5555555555556,9,9,6,0,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,5,0.0,silver,0,0
41502,2020-09-24 19:15,46,46,0,1.0,9.0,2020.0,-34,90,1,7011,LLP,0,has_zp_policy,MA,1,11,-2,5,2,1,UnitedHealthcare,Guardian,1,0,1,1,0,0,0,26,24,8,,0,0,0.0,0,-1,Tourism   Accomodations,POS,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,1,28,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,silver,0,0
41670,2020-09-18 14:55,29,28,1,3.0,9.0,2020.0,-32,90,1,7389,C-Corporation,0,has_zp_policy,NY,1,391,456,3,1,1,Oscar Health,no_dental_carrier,0,0,0,0,0,0,0,3,3,65,35,1,0,0.0,0,12,Professional Services,Desk,12,77.0,0,0,1,3,14,0,3,66566.0,1,0,1,14,12,0,0,0,0,0,core,5,26,0,36.6774193548387,31,0,11,8,0,1,1,0,0,1,5,2,0,0,0,-1,-1,0,0,-106.8,bronze,0,0
45193,2020-10-27 20:14,62,62,1,2.0,10.0,2020.0,-66,164,1,6411,S-Corporation,1,eligible_for_renewal,NM,1,251,240,6,2,1,Blue Cross Blue Shield,Guardian,0,0,1,1,1,0,0,3,2,19,28,0,0,0.0,0,6,Finance   Insurance,Desk,6,49.0,0,0,1,3,7,1,5,13453.056,0,0,0,0,0,0,0,13,0,0,core,42,44,0,32.375,21,3,10,14,0,1,1,0,0,3,0,6,0,0,-2,0,-3,0,-5,-1417.344,silver,0,1
47081,2020-07-13 17:49,41,37,1,2.0,11.0,2020.0,-45,239,1,7231,S-Corporation,1,has_zp_policy,CA,1,123,123,3,1,1,Anthem Blue Cross,no_dental_carrier,0,0,0,0,0,0,0,4,4,18,38,0,0,0.0,0,-1,Personal Services,POS,3,0.0,0,0,1,2,5,0,4,38371.68,1,0,0,8,5,0,0,0,0,0,complete,22,32,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,38371.68,bronze,0,0
46609,2020-11-04 20:27,41,41,1,4.0,11.0,2020.0,-43,239,1,2064,LLC,0,no_policy,OR,1,147,164,5,2,1,Regence,Guardian,1,0,1,1,0,0,0,14,8,47,30,0,0,0.0,0,4,Manufacturing,Non-Desk,4,365.0,0,0,2,7,34,5,18,48180.6305,0,0,0,18,3,0,0,2,5,0,concierge,20,27,0,31.325,56,24,63,17,0,2,1,6,0,5,6,7,0,0,2,5,33,-2,39,11601.458,silver,0,0
49103,2020-11-30 20:22,24,24,1,1.0,11.0,2020.0,-32,318,1,7372,C-Corporation,0,no_policy,CA,3,230,182,2,1,1,UnitedHealthcare,no_dental_carrier,0,0,0,0,0,0,0,3,3,12,22,1,0,0.0,0,4,Technology,Desk,4,63.0,0,0,1,2,2,0,2,64854.24,0,0,0,1,0,0,0,0,0,0,core,93,108,0,21.2,0,10,10,0,0,1,1,4,0,0,0,2,0,0,0,0,-7,0,-3,0.0,silver,0,0
49089,2020-10-20 13:03,44,43,0,2.0,12.0,2020.0,-31,318,1,7374,C-Corporation,0,has_zp_policy,CA,2,12,2890,12,2,1,California Choice,Guardian,0,0,1,1,1,0,0,5,5,0,,0,0,0.0,0,-3,Technology,Desk,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,unknown_product_plan,28,69,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,silver,0,1
